15.13
13.48
23.74
22.4
15.45
28.03
14.14
34.98
14.18
12.58
20.89
13.38
12.74
10.33
21.92
12.24
8.93
11.45
11.53
8.73
11.68
12.56
28.45
3.63
4.08
19.53
12.09
12.31
12.32
10.36
7.43
10.07
11.91
12.47
11.23
9.6
127.5
8.42
9.68
10.5
27.5
16.62
18.64
3.33
20.77
9.95
13.99
34.89
12.51
17.1
